"id","knowledgeShoppingMallProductId","originProductNo","productName","productOptionContent","reviewContent","reviewScore","writerId","createDate","reviewUrls","onnsProductItemNo",parseImg
"4579019648","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","좋아요좋아요좋아요좋아요","5","kch0****","2024-10-16T23:40:43.014+00:00","","216480",""
"4551785216","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","와우 엄청납니다 저한테는 굉장히 독한데
남편읏 괜찮다네요ㅋㅋ","5","funf*****","2024-09-05T01:14:31.910+00:00","&https://phinf.pstatic.net/checkout.phinf/20240905_299/1725498859139h3rCP_JPEG/1725498841376.jpg&","216480",""
"4554994886","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","잘먹고있어요 쎈맛이네용","5","baek******","2024-09-09T07:52:00.048+00:00","&https://phinf.pstatic.net/checkout.phinf/20240909_113/1725868298236FSSp6_JPEG/IMG_9488.jpeg&","216480",""
"4533088121","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","리뷰보고 겁 먹은 상태에서 먹어봤는데 비누향 같은게 나긴하지만 단맛이 돌아서 먹기에 불편함이 없었어요 먹고나서 혀가 아려오면서 감각이 없어지는데 그 정도도 크게 불편한 만큼은 아니었고 생각보다 먹기 쉬워서 당황쓰 밥먹고 직후에 먹었는데 개운함이 다른 입가심 캔디랑 비교할수가 없습니다 계속 구매할거에요","5","entb****","2024-08-08T08:19:11.096+00:00","&https://phinf.pstatic.net/checkout.phinf/20240808_201/1723104829759Hue1z_JPEG/1000063863.jpg&","216480",""
"4563339998","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","중간중간 피곤하거나 입이 텁텁할 때 하나씩 까먹으면 참 좋아요.","5","iceb*****","2024-09-24T00:39:08.902+00:00","","216480",""
"4539726801","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","우와진짜맛없어요,,,, ㅋㅋㅋ 잠은 잘 깰 거 같고 상쾌하긴 합니다. 그리고 소비기한이 24.11.23까지네요. 하루에 적어도 한 개씩은 먹어야 다 먹겠어요 ㅎㅎ; 주변에 나눠줘야겠습니다","3","0105*******","2024-08-20T05:13:11.789+00:00","&https://phinf.pstatic.net/checkout.phinf/20240820_236/17241307800501nEjT_JPEG/1000021699.jpg&","216480",""
"4554975449","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","호불호가 있지만 전 좋아요!!","5","suga****","2024-09-09T07:22:22.500+00:00","&https://phinf.pstatic.net/checkout.phinf/20240909_236/17258665349512OTJv_JPEG/image.jpg&","216480",""
"4565883147","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","입은 상쾌하나 모기퇴치제 먹는 기분이 좀 들어요.","4","plmo****","2024-09-27T02:39:43.542+00:00","","216480",""
"4555755923","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","테라브레스최고예요^^","5","mw****","2024-09-10T09:40:08.764+00:00","&https://phinf.pstatic.net/checkout.phinf/20240910_173/172596120387279P94_JPEG/1725961185686.jpg&","216480",""
"4546434280","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","항상 책상위에 두고 먹고 있어요 포장도 꼼꼼하게 옵니다","5","helo****","2024-08-28T13:22:44.445+00:00","&https://phinf.pstatic.net/checkout.phinf/20240828_300/1724851341145UyWUW_JPEG/1724851326286.jpg&","216480",""
"4568270938","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","괜찮네요 계속 먹으려구요","5","333r*******","2024-10-01T01:02:25.886+00:00","","216480",""
"4553349704","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","먹고나서 깔끔하고 시원해요","5","be****","2024-09-07T00:42:06.870+00:00","&https://phinf.pstatic.net/checkout.phinf/20240907_84/172566971908164SLc_JPEG/1000009935.jpg&","216480",""
"4547033028","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","유명해서 사봤는데 맛이 없어영.. 우선 먹어볼게요","4","juhe********","2024-08-29T08:59:17.337+00:00","&https://phinf.pstatic.net/checkout.phinf/20240829_214/1724921929557SXuxU_JPEG/IMG_6925.jpeg&","216480",""
"4551327598","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","입 안을 정말 깔끔하게 해줍니다. 맛이 강렬(?)한 편이어서 매운맛 나는 치약 잘 못쓰시는 분들이면 추천드리지 않습니다. 개인적으로 저는 완점 호여서 오프라인 매장에서 추가 구매했습니다!!","5","kimh*******","2024-09-04T08:58:02.269+00:00","","216480",""
"4553076825","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","텁텁할 때마다 먹음 넘 좋아요","5","rett******","2024-09-06T10:28:56.755+00:00","&https://phinf.pstatic.net/checkout.phinf/20240906_251/1725618532551UffOk_JPEG/KakaoTalk_20240906_192837129.jpg&","216480",""
"4562740582","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","맛이 많이 강할줄알았는데 먹을만해요 상쾌하고 좋아요","5","97****","2024-09-23T03:20:04.196+00:00","","216480",""
"4550487181","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","주변사람한테 맛보라고 줬는데 뭐라들었어요.
혀가 아릿하고 사탕을 먹고난뒤 다른 음식을 먹으면 오묘하게 맛이 이상해집니다.
근데 제 취향이에요.
중독성 쩔어","5","kimj****","2024-09-03T09:27:55.732+00:00","","216480",""
"4554924475","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","생각보다 입이 화한 느낌이 강해요ㅠㅜ 일시적으로 입냄새가 없어지는건 좋은 것  같은데 맛이 꽤 쎈 느낌... 혀가 아리기도 해요.. 참고하시면 좋을 것 같습니다!","4","sych******","2024-09-09T06:07:59.513+00:00","","216480",""
"4542942410","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","일반 민트 종류 생각하고 가글이랑 같이 구매해서 하나 먹어보니 일반 민트랑은 차원이 다르게 맵네요...
근데 개운하긴 진짜 개운해요 ㅋㅋㅋ","5","ikar******","2024-08-24T02:05:16.904+00:00","&https://phinf.pstatic.net/checkout.phinf/20240824_190/1724464899333GhsbP_JPEG/1000004674.jpg&","216480",""
"4535582836","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","처음에 먹었을 때는 좀 생소한 맛이라 당황했어요 동생은 나프탈렌 먹는거 같다고 할정도로ㅠ 근데 확실히 이것만큼 입냄새 잡아주는 것도 없고 계속 먹다보니까 적응해서 그런가 단맛도 나고 좋네요","5","ksi9*****","2024-08-12T16:14:08.689+00:00","&https://phinf.pstatic.net/checkout.phinf/20240813_216/1723479174227YUNJB_JPEG/image.jpg&","216480",""
"4557639795","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","상쾌해지고 리뷰가 엄청 쎄다는데 제 기준에서는 엄청 강하거나 하지는 않네요 ㅎ괜찮아요","5","biw2***","2024-09-13T00:14:40.715+00:00","","216480",""
"4544914714","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","은근 중독적인 매운맛,, 식후에 습관처럼 먹게됩니다 너무 좋아요!","5","wkdt******","2024-08-27T00:49:09.942+00:00","&https://phinf.pstatic.net/checkout.phinf/20240827_265/1724719744347uGen0_JPEG/KakaoTalk_20240827_094840264.jpg&","216480",""
"4553924759","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","잠깰때 입 텁탑할 때 유용합니다","5","jean*****","2024-09-07T15:20:29.293+00:00","&https://phinf.pstatic.net/checkout.phinf/20240908_122/1725722423652Hoe67_JPEG/image.jpg&","216480",""
"4564430942","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","민트 이상 산초 정도의 강력함 입니다","5","tho_****","2024-09-25T05:00:32.027+00:00","","216480",""
"4562482124","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","맛있어요 감사합니다!","5","blac*****","2024-09-22T15:34:26.041+00:00","","216480",""
"4559396625","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","상쾌함이 오래가요. 적극 추천합니다","5","su****","2024-09-16T10:50:41.133+00:00","","216480",""
"4544486713","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","좋아요~ 맛나요~ 또 주문할께요","4","duff*****","2024-08-26T05:40:07.034+00:00","&https://phinf.pstatic.net/checkout.phinf/20240826_169/1724650786619eYWqN_JPEG/IMG_2128.jpeg&","216480",""
"4537880608","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","씹자마자 입안이 상쾌해져서 좋아요 가글 못할경우에 사용 할 수 있어서 너무 편해요","5","dbql****","2024-08-17T02:42:32.974+00:00","&https://phinf.pstatic.net/checkout.phinf/20240817_1/17238625482304cikF_JPEG/20240817_114116.jpg&","216480",""
"4540979333","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","최고에 구비해놓을 아이템이에요 
든든합이다","5","tega*****","2024-08-21T16:41:42.648+00:00","&https://phinf.pstatic.net/checkout.phinf/20240822_64/172425849248344ox6_JPEG/IMG_3113.jpeg&,&https://phinf.pstatic.net/checkout.phinf/20240822_30/1724258493397YOtkx_JPEG/IMG_3112.jpeg&","216480",""
"4546266201","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","박스가 좀 격하게 구겨져서 오긴 했는데 먹는 데는 지장 없겠죠","4","momo*****","2024-08-28T09:49:32.461+00:00","&https://phinf.pstatic.net/checkout.phinf/20240828_78/1724838566525462iJ_JPEG/17248385314287765566970035299689.jpg&","216480",""
"4562558280","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","한달동안 잘 사용하고 있습니다.","4","tkdd****","2024-09-23T00:02:25.303+00:00","","216480",""
"4557651644","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","향기도 좋고 상쾌한 캔디로 맛도 아주 좋습니다.","5","ysd8***","2024-09-13T00:31:12.731+00:00","","216480",""
"4561656202","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","커피 마신 후 먹으면 상쾌합니다","5","ek****","2024-09-21T08:09:39.503+00:00","","216480",""
"4524801468","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","오우 괴로워요 엄청납니다 후기를 보지 않고 입냄새 제거에 워낙 좋다는 얘기를 익히 들어서 바로 구매해버렸습니다 같이 시킨 땅콩버터 때문에 배송은 4일 걸렸고 바로 뜯어봤는데, 포장도 깔끔하고 생각보다 알도 작고 입에 넣을때까지는 괜찮았는데 왠걸, 나프탈렌인가? 세탁비누인가? 먹는게 아닌데 잘못시킨 건줄 알았어요. 입안이 엄청 아리고 얼얼하고 진짜 먹는게 아닌데 제가 먹은 것 같은 이상한 기분에 침샘이 열일을 합니다. 그래도 간신히 첫 사탕을 뱉지 않고 녹여 먹었는데 이 정도면 입냄새가 없어지는게 맞는 것 같아요 사실 충치도 없어 질 것 같은 강력한 맛입니다. 먹기 두려운데 남 앞에서 입냄새 나는게 더 두려우신 분들에게 추천 드립니다. 사회생활 화이팅!!","5","mn****","2024-07-25T05:29:55.770+00:00","","216480",""
"4522114671","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","이거 아주 물건입니다. 처음 캔디를 맛 보았을때 그 맛을 잊을 수 없네요~넣자마자 바로 뱉었다는~캔디향이 지금까지 맛 보지 못한~형용하기 어려운~나프탈렌맛?~하지만 대반전~세 네번 뱉고 나니깐 담 부턴 캔디에 홀린 듯 계속 입 안에 넣게 됩니다~끊을 수 없는 중독된 느낌ㅋㅋ 올해 이 캔디를 끊을 수 없을 것 같네요~참고로 해외직구용으로 구매해서 먹어 봤는데 입 안이 너무 심심해서 부모님드리고 이 제품으로 재구매합니다.","5","mose***","2024-07-20T14:15:37.688+00:00","&https://phinf.pstatic.net/checkout.phinf/20240720_233/1721484931071nljfc_JPEG/1717928220520.jpg&","216480",""
"4561655724","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","좋아서 재주문했어요","5","ek****","2024-09-21T08:09:04.324+00:00","","216480",""
"4540863656","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","입안이 촉촉하니 입이 덜 마르고 시원함이 기분좋게 하네요","4","mind****","2024-08-21T12:33:50.908+00:00","&https://phinf.pstatic.net/checkout.phinf/20240821_109/1724243621692ziVb4_JPEG/20240821_213310.jpg&","216480",""
"4511585282","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","ㅜㅜ 저는 민트향,박하맛? 요런 정도로만 생각했는데 회사에서 하나 까먹고 충격 그 자체였어요.. 가글도 사용해보기도 했었는데 와.. 사탕은 진짜.. 예상밖의 ㅎㅎ 
처음 딱 입안에 넣었을때 그.. 파란색 세탁비누 같은 향이 나면서 혀가 얼얼하더니 감각이 없어지는듯한.. 
입안에 침이 고이면서 사탕이 녹는데 도저히 삼킬수가 없어 그냥 뱉어 버렸어요 ㅜㅜ 그럼에도 별4개를 준 이유는 뱉고.나서 입안이 상당히 개운했고 시간이 지나니 특유의 향은 사라지고 개운함만을 느낄수 있었어요 그래서 별4개
직장에서 마스크안 답답한 입안을 좀 상쾌하게 하고싶어 구입한건데 재구매는 망설여 지네요.. 집에와서 박스에 설명 다시 읽어봤음ㅎㅎ 고체형.가글인가하고.ㅎㅎ 
지금 후기를 보니 적응이.되셨다는 분들도 계시니 저도  한 번 더.도전해 보겠습니다. ^^;","4","oo51****","2024-07-03T22:34:33.905+00:00","&https://phinf.pstatic.net/checkout.phinf/20240704_154/17200460652260dIOO_JPEG/IMG_5078.jpeg&","216480",""
"4558578799","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","믿고 주문하는 상품!!
또 주문할께요~","5","js****","2024-09-14T06:36:21.180+00:00","","216480",""
"4525339122","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","일단 저는 괜찮았어요 졸릴때 먹으면 잠이 깰거 같은 아릿함이라 원하던 목적에 맞게 샀거든요
주변사람들의 반응이 좋지 않았어요..
모기퇴치제 향같다고 거부감이 든다더라구요..
차라리 박하향이 강했더라면 한다더라구요ㅎㅎ","5","miro******","2024-07-26T02:47:56.211+00:00","&https://phinf.pstatic.net/checkout.phinf/20240726_166/1721962012905Y9Xrc_JPEG/1721961966320.jpg&","216480",""
"4554991404","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","친구가 먹길래 정보 물어봐서 구매했는데 너무 좋아요","5","hy****","2024-09-09T07:46:44.432+00:00","","216480",""
"4539587580","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","빠른배송감사합니다 잘먹을게요","5","shfn****","2024-08-20T02:28:23.036+00:00","&https://phinf.pstatic.net/checkout.phinf/20240820_278/17241208956489b2nl_JPEG/IMG_6885.jpeg&","216480",""
"4553447085","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","인생캔디찾았네요. 졸릴때먹어도좋고입이텁텁할때먹어도개운하네요.","5","kssl****","2024-09-07T02:47:58.783+00:00","","216480",""
"4521852680","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","양도 많고 입냄새 제거도 잘 되어서 너무 좋아요! 주위에 먹어보라고 막 전파하고 다녔는데 절반은 매워서 못먹고 절반은 괜찮아하더라구요 ㅎㅎ 저도 너무 잘 맞구요!!! 마라처럼 혀가 아리지만 나중엔 그걸 즐기게 됩니다 ㅎㅎ 다들 로젠지하세요!!","5","yjh5****","2024-07-20T05:10:13.025+00:00","&https://phinf.pstatic.net/checkout.phinf/20240720_80/1721452203112T8z0V_JPEG/1000035160.jpg&","216480",""
"4554465232","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","배송도 빠르고 아주 만족합니다.","5","ipos***","2024-09-08T13:44:14.300+00:00","","216480",""
"4544651656","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","정신이 번쩍 드는 맛이예요~^^","5","gy****","2024-08-26T10:06:06.347+00:00","&https://phinf.pstatic.net/checkout.phinf/20240826_3/1724666733100r0MTH_JPEG/1724666692365.jpg&","216480",""
"4553374598","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","입냄세 고민했는데 상쾌하고 좋아요","5","ulil*******","2024-09-07T01:18:33.379+00:00","","216480",""
"4539715855","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","아이가 잠깰때 좋다고 좋아하네요","5","lhs0***","2024-08-20T05:01:37.936+00:00","&https://phinf.pstatic.net/checkout.phinf/20240820_143/17241300919218Dj8o_JPEG/1000007837.jpg&","216480",""
"4555542776","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","맛있게 먹었고 재구매했습니다","5","kom6***","2024-09-10T05:02:33.304+00:00","","216480",""
"4535141605","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","맛이 너무 강해서 입이 좀 아린거 같아요
동료들은 익숙해지면 괜찮다고 하는데
더 먹어보려구요","4","tito****","2024-08-12T01:47:40.949+00:00","&https://phinf.pstatic.net/checkout.phinf/20240812_182/1723427249031H830B_JPEG/1000015755.jpg&","216480",""
"4535468985","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","엄마가 세고 자극적인걸 좋아하셔서 사드렸더니 역시나 취향저격이였습니다","5","entb****","2024-08-12T11:05:00.259+00:00","&https://phinf.pstatic.net/checkout.phinf/20240812_217/1723460661981hc5Kf_JPEG/1000063863.jpg&","216480",""
"4528988146","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","얻어먹고 맛있어서 구매해요. 인생 민트!! 재구매 의사 있어요. 맛도 있고 시원해서 목캔디로 먹어요~","5","e9****","2024-08-01T10:26:21.429+00:00","&https://phinf.pstatic.net/checkout.phinf/20240801_264/1722507976055U8nMe_JPEG/1722507959593.jpg&","216480",""
"4550350279","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","맛있어요~~~~!!!! 다음에 또 시켜먹을께용","5","dnwj*****","2024-09-03T06:53:43.996+00:00","","216480",""
"4566813175","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","좋아요 좋아요 좋아요","5","jjys*******","2024-09-28T07:33:11.727+00:00","","216480",""
"4556613279","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","잘 도착해서 잘 먹고 있습니다.","5","cgs0***","2024-09-11T10:56:30.872+00:00","","216480",""
"4542150195","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","트트위터 보고 구매했는데 효과 엄청나요
근데 성분이 쎄서 그런지 가끔 혓바늘 돋을 때도 있어요 미각에 예민하신 분들은 먹기 힘들 듯","5","bona****","2024-08-23T03:04:54.603+00:00","","216480",""
"4531220134","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","자일리톨은 이거로 정착했어요 가족들 선물로 돌리고 있네요^^ 앞으로 이 사이트를 이용해야겠어요~ 오래판매해주세요~","5","ahch****","2024-08-05T12:36:05.743+00:00","&https://phinf.pstatic.net/checkout.phinf/20240805_145/17228613422417i4h6_JPEG/image.jpg&","216480",""
"4550004083","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","맛:: 아악!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!당장이라도 뱉어버리고싶어이게뭐야으아아아악!!!!!!!!!크아아아악 괴로워!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!

성능:: 오, 굿","5","otl7***","2024-09-02T23:05:55.950+00:00","","216480",""
"4549558708","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","엄청 맵진 않고, 생각보다 깔끔해서 좋아요.","5","naya*****","2024-09-02T03:44:33.637+00:00","","216480",""
"4548139767","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","남편을 위해서 구입했어요.
잘 쓰고 있어요. 테라브레스 유명하잖아요^^","5","skaa*******","2024-08-30T23:08:21.132+00:00","","216480",""
"4540030304","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","재구매했어요 좋아요","5","youn******","2024-08-20T11:10:18.026+00:00","&https://phinf.pstatic.net/checkout.phinf/20240820_52/1724152207869PT6Kn_JPEG/IMG_4079.jpeg&","216480",""
"4549035859","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","휴대하고 다니면서 먹을 수 있너서 간편하고 좋아요!","5","hsol****","2024-09-01T06:58:08.232+00:00","","216480",""
"4525135175","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","브레스프레시 효과가 확실해서 좋네요
리스테린처럼 알싸하고 얼얼해서 놀라고
다먹고 난 다음에 신맛과 함께 침이  많이 돌아서
놀랐어요  ㅇ.ㅇ
껌씹고 가글하는거 보다 더 깔끔합니다","5","naye*******","2024-07-25T15:03:18.911+00:00","&https://phinf.pstatic.net/checkout.phinf/20240726_13/1721919778416hU90x_JPEG/1721919759425.jpg&","216480",""
"4540577411","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","정말 맵습니다. 맵고 자극적인걸 좋아하시는 분들에게 추천드립니다","5","magi*****","2024-08-21T06:14:22.597+00:00","","216480",""
"4546024793","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","맛까지 기대하는건 어려울 것 같았고, 효과가 아주 좋아요!!","4","secc****","2024-08-28T05:05:15.745+00:00","","216480",""
"4550151524","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","입안이 쏴해요~~
호불호 있을것 같아요ㅎㅎ","5","mioy****","2024-09-03T02:41:51.303+00:00","","216480",""
"4535533866","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","한번 먹고 반해서 친구들도 나눠주고 같이 먹구있어용","5","patt*****","2024-08-12T13:27:29.145+00:00","&https://phinf.pstatic.net/checkout.phinf/20240812_263/1723469229596M6DJ7_JPEG/1000055112.jpg&","216480",""
"4544636351","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","이게 무슨 맛인지..  입안도 상쾌한 느낌도
아니고 기분나빠요ㅠ","3","mjch****","2024-08-26T09:36:41.933+00:00","","216480",""
"4521898689","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","처음엔 나프탈렌 먹는 것 같앗는데 자꾸만 생각나는 캔디입니다 졸릴 때 먹으면 잠도 깨고 입 안이 텁텁하지 않고 촉촉해져서 좋아요 하루에 하나씩 먹고 있어요 은근히 중독적임","5","kin8***","2024-07-20T06:33:02.394+00:00","&https://phinf.pstatic.net/checkout.phinf/20240720_35/1721457082668UDgej_JPEG/IMG_3469.jpeg&","216480",""
"4531513763","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","테라브레스는 한국에 런칭하기 전부터 아**브에서 직구해서 사용했었는데...민트 마니아가 지나칠수 없어 구매해봤어요 일본가서도 제일 강한 민트만 구매해오는데 이제 안사와도 될거 같아요 이건 하나만 먹어도 입안이 개운해지고 냄새 관리 해줘서 이제 요 민트로 정착할게요","5","sseo***","2024-08-06T04:29:15.725+00:00","","216480",""
"4545516988","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","시트러스 향에 마유와 자일리톨 배합한 맛 특이한데 중독성 있어요","5","post*****","2024-08-27T11:54:39.203+00:00","","216480",""
"4541835573","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","유통기한은 좀 아쉽지만 기한내 먹을듯 하네요.
신경 써 주세요.
하지만 제품은 좋습니다.","5","dhou****","2024-08-22T14:30:52.734+00:00","","216480",""
"4534120959","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","맛은 좀 별론데 효과좋다하여 먹고있어요","5","baek******","2024-08-10T01:57:41.528+00:00","&https://phinf.pstatic.net/checkout.phinf/20240810_55/1723255057598smcgF_JPEG/IMG_8673.jpeg&","216480",""
"4551020944","9627336845","9581556402","테라브레스 마우스 로젠지캔디 만다린민트향 100개입","옵션선택: 로젠지 캔디 100개입","선물로 드렸는데 좋다고 하십니다","5","hmga****","2024-09-04T02:35:27.088+00:00","","216480",""
